DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
698342F7ED0B84B0C1256F230035B006,Bekennende Kirche,DS,"Evangelische kirchliche Bewegung, die seit 1934 dem Machtanspruch des Nationalsozialismus und der ""Deutschen Christen"" entgegentrat. Hervorgegangen aus dem ""Pfarrernotbund"". Nach dem zweiten Weltkrieg wirkte die Bekennende Kirche bei der Neuordnung der Evangelischen Kirche mit.",Religion,,
A5D4EC4C489708DCC1256F230035CF43,Bekennende Kirche,D,s.a. Evangelische Kirche in Deutschland,,,97888DA0FFC0C8A8C1256F230035B4BD
A9F1FC1C4D3FCF46C1256F230035CF44,Bekennende Kirche,D,"s.a. Niemöller, Martin",,,8448DA9CD05C0BECC1256F230035C070
DDF96FAF7F8D4ACDC1256F230035CF4A,Bekennende Kirche,D,s.a. Deutsche Christen,,,6330303A03F58C86C1256F230035B32C
9B2D1B9F0BF60DA2C1256F230035E8B2,Bekenntnis (Glaube),ND,s. Glaube,,,79141F69C9099CE7C1256F230035B6FB
CDA59DB668155021C1257B2F00542303,Benedikt XIII. (Papst),ND,s. Papst,,,1220617991B2EA6EC1256F230035C14E
F467F7E0F9332080C1256F230035C2BC,Benedikt XVI. (Papst),DS,"Papst vom 19.4.2005 bis zum 28.2.2013, vorher Joseph Ratzinger, deutscher Theologe, geb. 1927; vor der Wahl zum Papst Vorsitzender der Römischen Glaubenskongregation. Verzichtete auf das Papstamt im Februar 2013.",Religion,,
18EA67AA392C62FFC1256F230035B017,Benedikt von Nursia,DS,"Ordensgründer (480-547), gründete 529 (?) das Stammkloster der Benediktiner Monte Cassino in Latium. Durch die von ihm verfasste Benediktinerregel wurde Benedikt der Begründer des abendländischen Mönchtums. Heiliger (11.7.).",Religion,,
5C57511033629C63C1256F230035CF4C,Benedikt von Nursia,D,s.a. Benediktiner,,,8B63DDFFE499CBD1C1256F230035B018
8B63DDFFE499CBD1C1256F230035B018,Benediktiner,DS,"Ordo Sancti Benedicti (OSB), katholischer Mönchsorden nach der Regel des heiligen Benedikt von Nursia, mit weiblichem Zweig:  Benediktinerinnen. Die Benediktiner leben der Frömmigkeit und der Arbeit. Ordenstracht: schwarz. Waren die ""Erzieher"" Europas bis weit ins Mittelalter hinein.",Religion,,
E6075EB6D234805CC1256F230035CF4D,Benediktiner,D,s.a. Benedikt von Nursia,,,18EA67AA392C62FFC1256F230035B017
