DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
FD73F68A0A0BA4AFC1257C8E005ABD0E,Englische Geschäftssprache,ND,s. Englische Sprache,,,2D2D33CDAD105298C1256F230035B453
37636BEE97618959C1256F230035B451,Englische Grammatik,DS,Medien zur bzw. über englische Grammatik.,Fremdsprachen,,
13B5312F8F080B7BC1257552005AF6F8,Englische Sprache,D,s.a. Englische Grammatik,,,37636BEE97618959C1256F230035B451
14AD31F24C53135DC1256F230035D317,Englische Sprache,D,s.a. Alltagssituation (Sprachunterricht),,,334EC4CA81A596C6C12579F6003EF455
2D2D33CDAD105298C1256F230035B453,Englische Sprache,DS,"Medien in englischer Sprache, Grammatik etc.",Fremdsprachen,,
73FBB9347DD4C329C1257552005B01A6,Englische Sprache,D,s.a. Limerick,,,FF107AD9AD305602C1256F230035BD5F
7BE40C96DE6788DCC1256F4600380552,Englische Sprache,D,s.a. Sprachunterricht (Englisch),,,15CBF3E742BDC80EC1256F230035C654
D363192944F3AEEFC1257552005B0D0B,Englische Sprache,D,s.a. Satzstruktur (Englisch),,,C2286278B97F0EF5C1256F230035C454
24FE61F9766CE9C5C12579FD003CA259,Englische Sprechsituation,ND,s. Englische Sprache,,,2D2D33CDAD105298C1256F230035B453
58A59EB643989698C12579FD003CBE42,Englische Sprechsituation,ND,s. Sprachunterricht (Englisch),,,15CBF3E742BDC80EC1256F230035C654
30A4A3462CEB8285C1257C8E005AF947,Englische Umgangssprache,ND,s. Englische Sprache,,,2D2D33CDAD105298C1256F230035B453
94694EBC0ADB3985C12577E3004CB471,Englischer Hörtext,ND,s. Hörtext (englischer),,,C71A4893D6D07384C1256F230035B8FF
